epsilon_pp,pattern,load_factor,deadline_factor,policy,slo_mean,slo_std,throughput_mean,throughput_std,p95_latency_mean,p99_latency_mean,scheduler_overhead_mean_us,scheduler_overhead_p95_us,mean_batch_size,mean_r
0.5,onoff,0.6,2.0,cliffserve,0.0009000000000000001,0.0007416198487095664,175.00562123299582,0.025630319583589883,45521.0107515154,47306.855632999715,38.25038177151514,39.77242,1.0005203402670344,0.0
0.5,onoff,0.6,2.0,decoupled,0.0009000000000000001,0.0007416198487095664,175.00562123299582,0.025630319583589883,45521.0107515154,47306.855632999715,36.9179256240796,38.907560000000004,1.0005203402670344,0.0
0.5,onoff,0.6,2.0,dense,0.0009000000000000001,0.0007416198487095664,175.00562123299582,0.025630319583589883,45521.0107515154,47306.855632999715,35.03436945288981,37.1684,1.0005203402670344,0.0
0.5,onoff,0.6,2.0,joint_full,0.0009000000000000001,0.0007416198487095664,175.00562123299582,0.025630319583589883,45521.0107515154,47306.855632999715,38.991925893216795,40.86194999999999,1.0005203402670344,0.0
0.5,onoff,0.6,2.0,static_pomt,0.0009000000000000001,0.0007416198487095664,175.00562123299582,0.025630319583589883,45521.0107515154,47306.855632999715,36.555151269243915,38.774680000000004,1.0005203402670344,0.0
0.5,onoff,0.6,4.0,cliffserve,0.00564,0.0012621410380777578,175.65608303235976,0.09311394376190281,45309.45788383694,47095.249834798335,38.113752751189494,39.839729999999996,1.0044802830016222,0.0
0.5,onoff,0.6,4.0,decoupled,0.00564,0.0012621410380777578,175.65608303235976,0.09311394376190281,45309.45788383694,47095.249834798335,37.02873425831751,39.146730000000005,1.0044802830016222,0.0
0.5,onoff,0.6,4.0,dense,0.00564,0.0012621410380777578,175.65608303235976,0.09311394376190281,45309.45788383694,47095.249834798335,35.300926491597,37.46067,1.0044802830016222,0.0
0.5,onoff,0.6,4.0,joint_full,0.00564,0.0012621410380777578,175.65608303235976,0.09311394376190281,45309.45788383694,47095.249834798335,38.880340252683865,40.697669999999995,1.0044802830016222,0.0
0.5,onoff,0.6,4.0,static_pomt,0.00564,0.0012621410380777578,175.65608303235976,0.09311394376190281,45309.45788383694,47095.249834798335,36.53524741746789,38.811,1.0044802830016222,0.0
0.5,onoff,0.6,8.0,cliffserve,0.04864,0.024475559237737553,181.79498888668996,2.9600604262766668,43398.61718985237,45184.61315118974,37.74711346238509,39.69704,1.0442253615321568,0.0
0.5,onoff,0.6,8.0,decoupled,0.04864,0.024475559237737553,181.79498888668996,2.9600604262766668,43398.61718985237,45184.61315118974,37.0241259434564,39.13641,1.0442253615321568,0.0
0.5,onoff,0.6,8.0,dense,0.04864,0.024475559237737553,181.79498888668996,2.9600604262766668,43398.61718985237,45184.61315118974,35.284678909830674,37.52355,1.0442253615321568,0.0
0.5,onoff,0.6,8.0,joint_full,0.04864,0.024475559237737553,181.79498888668996,2.9600604262766668,43398.61718985237,45184.61315118974,38.34485724114775,40.715329999999994,1.0442253615321568,0.0
0.5,onoff,0.6,8.0,static_pomt,0.04864,0.024475559237737553,181.79498888668996,2.9600604262766668,43398.61718985237,45184.61315118974,36.749107845921316,38.97362,1.0442253615321568,0.0
0.5,onoff,0.6,12.0,cliffserve,0.28246000000000004,0.3130816315276257,264.0756116134986,144.10544504756012,32380.89782346426,34166.96374287715,35.87636167002019,39.74935,1.6949366447306964,0.0
0.5,onoff,0.6,12.0,decoupled,0.28246000000000004,0.3130816315276257,264.0756116134986,144.10544504756012,32380.89782346426,34166.96374287715,35.14421013714341,38.94105,1.6949366447306964,0.0
0.5,onoff,0.6,12.0,dense,0.28246000000000004,0.3130816315276257,264.0756116134986,144.10544504756012,32380.89782346426,34166.96374287715,33.3672121252083,37.34155,1.6949366447306964,0.0
0.5,onoff,0.6,12.0,joint_full,0.28246000000000004,0.3130816315276257,264.0756116134986,144.10544504756012,32380.89782346426,34166.96374287715,36.748305582423335,40.63054999999999,1.6949366447306964,0.0
0.5,onoff,0.6,12.0,static_pomt,0.28246000000000004,0.3130816315276257,264.0756116134986,144.10544504756012,32380.89782346426,34166.96374287715,34.64287764774533,38.7778,1.6949366447306964,0.0
0.5,onoff,0.8,2.0,cliffserve,0.0009400000000000001,0.0005813776741499453,175.03004658296027,0.041022904436938075,47177.74592824328,49108.21694975863,38.3037394112318,40.03633,1.000620450364115,0.0
0.5,onoff,0.8,2.0,decoupled,0.0009400000000000001,0.0005813776741499453,175.03004658296027,0.041022904436938075,47177.74592824328,49108.21694975863,37.263626923498464,39.17996,1.000620450364115,0.0
0.5,onoff,0.8,2.0,dense,0.0009400000000000001,0.0005813776741499453,175.03004658296027,0.041022904436938075,47177.74592824328,49108.21694975863,35.04544737527524,37.268249999999995,1.000620450364115,0.0
0.5,onoff,0.8,2.0,joint_full,0.0009400000000000001,0.0005813776741499453,175.03004658296027,0.041022904436938075,47177.74592824328,49108.21694975863,38.95942621407262,40.62359,1.000620450364115,0.0
0.5,onoff,0.8,2.0,static_pomt,0.0009400000000000001,0.0005813776741499453,175.03004658296027,0.041022904436938075,47177.74592824328,49108.21694975863,36.81012717308203,39.13144,1.000620450364115,0.0
