requests,slo_attainment,throughput_qps,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,queue_p95_ms,mean_batch_size,mean_r,estimated_accuracy_pct,scheduler_overhead_mean_us,scheduler_overhead_p95_us,epsilon_pp,seed,pattern,load_factor,offered_qps,deadline_factor,deadline_ms,policy,static_r
10000,0.703,463.54938464475225,40.27602614499256,12613.36503312365,14636.703377406537,12607.65453386084,3.1210986267166043,0.0,68.52,35.5964975031211,38.4105,0.5,84,poisson,0.95,1580.7830732037105,12.0,68.90380668640137,static_pomt,0
10000,0.703,463.54938464475225,40.27602614499256,12613.36503312365,14636.703377406537,12607.65453386084,3.1210986267166043,0.0,68.52,36.056032459425715,38.813,0.5,84,poisson,0.95,1580.7830732037105,12.0,68.90380668640137,decoupled,0
10000,0.703,463.54938464475225,40.27602614499256,12613.36503312365,14636.703377406537,12607.65453386084,3.1210986267166043,0.0,68.52,38.03847752808989,40.496,0.5,84,poisson,0.95,1580.7830732037105,12.0,68.90380668640137,joint_full,0
10000,0.703,463.54938464475225,40.27602614499256,12613.36503312365,14636.703377406537,12607.65453386084,3.1210986267166043,0.0,68.52,37.1457599875156,39.42185,0.5,84,poisson,0.95,1580.7830732037105,12.0,68.90380668640137,cliffserve,0
10000,0.0006,175.00068712101958,25777.422289942966,49015.505274231014,51074.84867126101,49009.78644724566,1.0004001600640255,0.0,68.52,36.006135754301724,38.111,0.5,84,poisson,1.1,1830.380400551665,2.0,11.483967781066895,dense,0
10000,0.0006,175.00068712101958,25777.422289942966,49015.505274231014,51074.84867126101,49009.78644724566,1.0004001600640255,0.0,68.52,36.62507523009204,39.6975,0.5,84,poisson,1.1,1830.380400551665,2.0,11.483967781066895,static_pomt,0
10000,0.0006,175.00068712101958,25777.422289942966,49015.505274231014,51074.84867126101,49009.78644724566,1.0004001600640255,0.0,68.52,37.69467296918768,39.945,0.5,84,poisson,1.1,1830.380400551665,2.0,11.483967781066895,decoupled,0
10000,0.0006,175.00068712101958,25777.422289942966,49015.505274231014,51074.84867126101,49009.78644724566,1.0004001600640255,0.0,68.52,39.74946198479392,41.69825,0.5,84,poisson,1.1,1830.380400551665,2.0,11.483967781066895,joint_full,0
10000,0.0006,175.00068712101958,25777.422289942966,49015.505274231014,51074.84867126101,49009.78644724566,1.0004001600640255,0.0,68.52,38.86472519007603,40.68625,0.5,84,poisson,1.1,1830.380400551665,2.0,11.483967781066895,cliffserve,0
10000,0.0058,175.77928409374596,25524.237540101276,48762.411332161006,50821.77438998335,48756.6881416865,1.0050251256281406,0.0,68.52,36.03204532663317,38.362,0.5,84,poisson,1.1,1830.380400551665,4.0,22.96793556213379,dense,0
